mcmc step, learning time
1188,3.56
1189,3.56
1190,3.56
1191,3.56
1192,3.56
1193,3.56
1194,3.56
1195,3.56
1196,3.56
1197,3.56
1198,3.57
1199,3.57
1200,3.58
1201,3.59
1202,3.6
1203,3.6
1204,3.6
1205,3.6
1206,3.6
1207,3.6
1208,3.6
1209,3.6
1210,3.6
1211,3.6
1212,3.61
1213,3.61
1214,3.62
1215,3.64
1216,3.65
1217,3.65
1218,3.65
1219,3.66
1220,3.66
1221,3.67
1222,3.68
1223,3.69
1224,3.69
1225,3.69
1226,3.69
1227,3.69
1228,3.7
1229,3.7
1230,3.71
1231,3.72
1232,3.72
1233,3.72
1234,3.73
1235,3.73
1236,3.73
1237,3.73
1238,3.74
1239,3.74
1240,3.74
1241,3.74
1242,3.75
1243,3.75
1244,3.75
1245,3.76
1246,3.76
1247,3.76
1248,3.77
1249,3.78
1250,3.78
1251,3.78
1252,3.78
1253,3.78
1254,3.78
1255,3.79
1256,3.79
1257,3.79
1258,3.79
1259,3.79
1260,3.79
1261,3.8
1262,3.81
1263,3.82
1264,3.82
1265,3.82
1266,3.82
1267,3.82
1268,3.83
1269,3.83
1270,3.83
1271,3.83
1272,3.83
1273,3.83
1274,3.83
1275,3.83
1276,3.84
1277,3.84
1278,3.85
1279,3.85
1280,3.85
1281,3.86
1282,3.87
1283,3.87
1284,3.88
1285,3.88
1286,3.89
1287,3.9
1288,3.91
1289,3.91
1290,3.91
1291,3.91
1292,3.91
1293,3.91
1294,3.92
1295,3.93
1296,3.94
1297,3.94
1298,3.94
1299,3.95
1300,3.95
1301,3.96
1302,3.96
1303,3.96
1304,3.96
1305,3.96
1306,3.96
1307,3.97
1308,3.97
1309,3.97
1310,3.97
1311,3.97
1312,3.97
1313,3.97
1314,3.97
1315,3.97
1316,3.97
1317,3.97
1318,3.97
1319,3.98
1320,3.98
1321,3.98
1322,3.98
1323,3.98
1324,3.98
1325,3.98
1326,3.98
1327,3.98
1328,3.99
1329,3.99
1330,3.99
1331,4
1332,4.01
1333,4.01
1334,4.01
1335,4.01
1336,4.01
1337,4.02
1338,4.02
1339,4.02
1340,4.03
1341,4.04
1342,4.04
1343,4.04
1344,4.05
1345,4.05
1346,4.06
1347,4.06
1348,4.06
1349,4.07
1350,4.07
1351,4.08
1352,4.08
1353,4.08
1354,4.08
1355,4.08
1356,4.09
1357,4.1
1358,4.1
1359,4.11
1360,4.12
1361,4.12
1362,4.12
1363,4.13
1364,4.14
1365,4.15
1366,4.16
1367,4.16
1368,4.16
1369,4.16
1370,4.16
1371,4.17
1372,4.17
1373,4.17
1374,4.17
1375,4.17
1376,4.17
1377,4.17
1378,4.17
1379,4.17
1380,4.17
1381,4.18
1382,4.18
1383,4.18
1384,4.19
1385,4.19
1386,4.19
1387,4.2
1388,4.21
1389,4.21
1390,4.21
1391,4.22
1392,4.22
1393,4.22
1394,4.23
1395,4.23
1396,4.24
1397,4.24
1398,4.24
1399,4.24
1400,4.24
1401,4.25
1402,4.26
1403,4.26
1404,4.27
1405,4.27
1406,4.27
1407,4.27
1408,4.27
1409,4.27
1410,4.27
1411,4.28
1412,4.28
1413,4.28
1414,4.28
1415,4.28
1416,4.28
1417,4.28
1418,4.29
1419,4.3
1420,4.31
1421,4.32
1422,4.32
1423,4.33
1424,4.33
1425,4.33
1426,4.33
1427,4.33
1428,4.33
1429,4.34
1430,4.34
1431,4.34
1432,4.35
1433,4.36
1434,4.37
1435,4.37
1436,4.37
1437,4.37
1438,4.38
1439,4.39
1440,4.39
1441,4.4
1442,4.4
1443,4.4
1444,4.4
1445,4.4
1446,4.4
1447,4.4
1448,4.4
1449,4.4
1450,4.4
1451,4.4
1452,4.4
1453,4.41
1454,4.41
1455,4.41
1456,4.41
1457,4.41
1458,4.41
1459,4.41
1460,4.42
1461,4.42
1462,4.42
1463,4.42
1464,4.42
1465,4.43
1466,4.43
1467,4.43
1468,4.44
1469,4.44
1470,4.44
1471,4.44
1472,4.44
1473,4.44
1474,4.44
1475,4.45
1476,4.45
1477,4.45
1478,4.45
1479,4.45
1480,4.45
1481,4.45
1482,4.45
1483,4.45
1484,4.46
1485,4.46
1486,4.46
1487,4.46
1488,4.46
1489,4.46
1490,4.47
1491,4.47
1492,4.47
1493,4.47
1494,4.47
1495,4.47
1496,4.47
1497,4.47
1498,4.48
1499,4.48
