mcmc step, learning time
1601,14032.5
1602,14041.2
1603,14049.8
1604,14058.4
1605,14067
1606,14075.8
1607,14084.5
1608,14093.3
1609,14102
1610,14110.8
1611,14119.6
1612,14128.3
1613,14137.1
1614,14145.7
1615,14154.5
1616,14163.2
1617,14172
1618,14180.6
1619,14189.4
1620,14198
1621,14206.7
1622,14215.5
1623,14224
1624,14232.5
1625,14241
1626,14249.5
1627,14258.1
1628,14267
1629,14275.8
1630,14284.5
1631,14293.1
1632,14301.9
1633,14310.7
1634,14319.9
1635,14328.5
1636,14337.3
1637,14346.2
1638,14354.9
1639,14363.7
1640,14372.5
1641,14381.3
1642,14389.9
1643,14398.6
1644,14407.5
1645,14416.2
1646,14424.9
1647,14433.9
1648,14442.9
1649,14451.8
1650,14460.7
1651,14469.5
1652,14478.2
1653,14487
1654,14495.8
1655,14504.7
1656,14513.5
1657,14522.6
1658,14531.6
1659,14540.4
1660,14549.2
1661,14557.9
1662,14566.8
1663,14575.6
1664,14584.5
1665,14593.7
1666,14602.6
1667,14611.6
1668,14620.5
1669,14629.4
1670,14638.2
1671,14646.9
1672,14655.8
1673,14664.6
1674,14673.1
1675,14681.6
1676,14690.4
1677,14699
1678,14707.6
1679,14716.2
1680,14724.9
1681,14733.7
1682,14742.5
1683,14751.2
1684,14760.1
1685,14768.7
1686,14777.2
1687,14785.7
1688,14794.4
1689,14803.5
1690,14812
1691,14820.4
1692,14829.1
1693,14837.8
1694,14846.4
1695,14855.2
1696,14863.8
1697,14872.2
1698,14880.9
1699,14889.7
1700,14898.4
1701,14907.2
1702,14915.8
1703,14924.6
1704,14933.4
1705,14942.4
1706,14951.2
1707,14960.1
1708,14969
1709,14977.7
1710,14986.5
1711,14995.3
1712,15003.9
1713,15012.7
1714,15021.6
1715,15030.3
1716,15039.2
1717,15048.1
1718,15057.2
1719,15066.1
1720,15075.1
1721,15084
1722,15092.8
1723,15101.6
1724,15110.4
1725,15119.3
1726,15128.3
1727,15137.1
1728,15145.8
1729,15154.5
1730,15163.2
1731,15172
1732,15180.7
1733,15189.3
1734,15198.2
1735,15206.9
1736,15215.6
1737,15224.5
1738,15233.1
1739,15241.8
1740,15250.5
1741,15259.3
1742,15268.2
1743,15276.5
1744,15285
1745,15293.8
1746,15302.5
1747,15311.3
1748,15319.8
1749,15328.9
1750,15337.7
1751,15346.5
1752,15355.3
1753,15364
1754,15372.7
1755,15381.5
1756,15390.3
1757,15399
1758,15407.8
1759,15416.8
1760,15425.6
1761,15434.6
1762,15443.3
1763,15452.1
1764,15461
1765,15469.7
1766,15478.4
1767,15487
1768,15495.9
1769,15504.5
1770,15513.1
1771,15521.8
1772,15530.5
1773,15539.1
1774,15547.8
1775,15556.4
1776,15565.1
1777,15573.7
1778,15582.5
1779,15591.1
1780,15599.7
1781,15608.5
1782,15617.1
1783,15625.6
1784,15634.4
1785,15643.1
1786,15651.9
1787,15660.9
1788,15669.9
1789,15678.5
1790,15687.3
1791,15696.1
1792,15704.9
1793,15713.8
1794,15722.6
1795,15731.3
1796,15740
1797,15749.3
1798,15757.9
1799,15766.9
1800,15775.6
1801,15784.3
1802,15793
1803,15801.7
1804,15810.2
1805,15819.2
1806,15828.1
1807,15836.8
1808,15845.6
1809,15854.2
1810,15863.1
1811,15872
1812,15880.8
1813,15889.4
1814,15898.4
1815,15907.1
1816,15915.9
1817,15924.6
1818,15933.3
1819,15942.1
1820,15950.9
1821,15959.7
1822,15968.4
1823,15977.2
1824,15985.9
1825,15994.5
1826,16003.2
1827,16011.9
1828,16021
1829,16029.7
1830,16038.6
1831,16047.3
1832,16056.1
1833,16064.8
1834,16073.6
1835,16082.1
1836,16091
1837,16099.6
1838,16108.1
1839,16116.8
1840,16125.7
1841,16134.3
1842,16143.2
1843,16151.9
1844,16160.5
1845,16169.3
1846,16178
1847,16186.7
1848,16195.5
1849,16204.3
1850,16213.1
1851,16222.1
1852,16231.1
1853,16239.8
1854,16248.8
1855,16257.6
1856,16266.1
1857,16275
1858,16283.5
1859,16292.4
1860,16301.1
1861,16310.2
1862,16319.1
1863,16328
1864,16336.9
1865,16345.8
1866,16354.4
1867,16363.3
1868,16372
1869,16380.8
1870,16389.6
1871,16398.4
1872,16407.3
1873,16416.1
1874,16425
1875,16434.2
1876,16442.9
1877,16451.6
